"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","SubDiv","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"9628",1991,4,9,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,2,694356,4,27,"Cerastoderma glaucum","694356_1991",0.481157216686136,"1991",0,0,0
"9629",1991,4,9,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,4,694357,4,27,"Cerastoderma glaucum","694357_1991",0.481157216686136,"1991",0,0,0
"9630",1991,4,9,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,3,694358,4,27,"Cerastoderma glaucum","694358_1991",0.481157216686136,"1991",0,0,0
"9631",1992,4,27,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,4,694359,4,27,"Chironomidae","694359_1992",0.481157216686136,"1992",0,0,0
"9632",1992,4,27,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,1,694360,4,27,"Chironomidae","694360_1992",0.481157216686136,"1992",0,0,0
"9633",1992,4,27,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,2,694361,4,27,"Chironomidae","694361_1992",0.481157216686136,"1992",0,0,0
"9634",1992,4,27,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,3,694362,4,27,"Hediste diversicolor","694362_1992",0.481157216686136,"1992",0,0,0
"9635",1992,4,27,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,5,694363,4,27,"Chironomidae","694363_1992",0.481157216686136,"1992",0,0,0
"9636",1993,4,15,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,2,694364,4,27,"Chironomidae","694364_1993",0.481157216686136,"1993",0,0,0
"9637",1993,4,15,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,1,694366,4,27,"Chironomidae","694366_1993",0.481157216686136,"1993",0,0,0
"9638",1993,4,15,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,5,694367,4,27,"Chironomidae","694367_1993",0.481157216686136,"1993",0,0,0
"9639",1993,4,15,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,4,694368,4,27,"Corophium volutator","694368_1993",0.481157216686136,"1993",0,0,0
"9640",1994,5,11,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,1,694369,4,27,"Corophium volutator","694369_1994",0.481157216686136,"1994",0,0,0
"9641",1994,5,11,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,4,694370,4,27,"Hediste diversicolor","694370_1994",0.481157216686136,"1994",0,0,0
"9642",1994,5,11,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,2,694371,4,27,"Corophium volutator","694371_1994",0.481157216686136,"1994",0,0,0
"9643",1994,5,11,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,5,694372,4,27,"Cyanophthalma obscura","694372_1994",0.481157216686136,"1994",0,0,0
"9644",1994,5,11,16.6591663360596,57.7540016174316,0,0,"Mytiloida",33,3,694373,4,27,"Hediste diversicolor","694373_1994",0.481157216686136,"1994",0,0,0
"9645",2004,5,17,16.4946327209473,57.0115661621094,0,0,"Mytiloida",53,2,694374,4,27,"Bithynia tentaculata","694374_2004",1.60336556645565,"2004",0,0,0
"9646",2004,5,17,16.4946327209473,57.0115661621094,0,0,"Mytiloida",53,1,694375,4,27,"Bithynia tentaculata","694375_2004",1.60336556645565,"2004",0,0,0
"9647",2004,5,17,16.4946327209473,57.0115661621094,0,0,"Mytiloida",53,3,694376,4,27,"Bithynia tentaculata","694376_2004",1.60336556645565,"2004",0,0,0
"9648",2004,5,17,16.4899158477783,57.0166511535645,0,0,"Mytiloida",52,3,694377,4,27,"Bithynia tentaculata","694377_2004",1.54725514896717,"2004",0,0,0
"9649",2004,5,17,16.4899158477783,57.0166511535645,0,0,"Mytiloida",52,1,694378,4,27,"Bithynia tentaculata","694378_2004",1.54725514896717,"2004",0,0,0
"9650",2004,5,17,16.4899158477783,57.0166511535645,0,0,"Mytiloida",52,2,694379,4,27,"Bithynia tentaculata","694379_2004",1.54725514896717,"2004",0,0,0
"9651",2004,5,17,16.5091323852539,57.0260009765625,0,0,"Mytiloida",61,2,694380,4,27,"Bithynia tentaculata","694380_2004",2.05224890636345,"2004",0,0,0
"9652",2004,5,17,16.5091323852539,57.0260009765625,0,0,"Mytiloida",61,1,694381,4,27,"Bithynia tentaculata","694381_2004",2.05224890636345,"2004",0,0,0
"9653",2004,5,17,16.5091323852539,57.0260009765625,0,0,"Mytiloida",61,3,694382,4,27,"Bithynia tentaculata","694382_2004",2.05224890636345,"2004",0,0,0
"9654",2004,5,17,16.5162506103516,57.0395164489746,0,0,"Mytiloida",0,2,694383,4,27,"Bithynia tentaculata","694383_2004",-1.37048656043356,"2004",0,0,0
"9655",2004,5,17,16.5162506103516,57.0395164489746,0,0,"Mytiloida",0,3,694384,4,27,"Chironomidae","694384_2004",-1.37048656043356,"2004",0,0,0
"9656",2004,5,17,16.5162506103516,57.0395164489746,0,0,"Mytiloida",0,1,694385,4,27,"Chironomidae","694385_2004",-1.37048656043356,"2004",0,0,0
"9657",2007,5,10,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,1,694386,4,27,"Corophium volutator","694386_2007",-0.0238365407101441,"2007",0,0,0
"9658",2007,5,10,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,2,694387,4,27,"Corophium volutator","694387_2007",-0.0238365407101441,"2007",0,0,0
"9659",2008,5,21,16.4946651,57.2738647,0,0,"Mytiloida",13,1,694389,4,27,"Chironomidae","694389_2008",-0.641051133083375,"2008",0,0,0
"9660",2008,5,21,16.4946651,57.2738647,0,0,"Mytiloida",13,3,694391,4,27,"Chironomidae","694391_2008",-0.641051133083375,"2008",0,0,0
"9661",2008,5,21,16.5315188,57.0053472,0,0,"Mytiloida",16,1,694392,4,27,"Chironomidae","694392_2008",-0.472719880617948,"2008",0,0,0
"9662",2008,5,21,16.5315188,57.0053472,0,0,"Mytiloida",16,2,694393,4,27,"Chironomidae","694393_2008",-0.472719880617948,"2008",0,0,0
"9663",2008,5,21,16.5315188,57.0053472,0,0,"Mytiloida",16,3,694394,4,27,"Chironomidae","694394_2008",-0.472719880617948,"2008",0,0,0
"9664",2008,5,21,16.5934076,57.1266174,0,0,"Mytiloida",0,1,694395,4,27,"Chironomidae","694395_2008",-1.37048656043356,"2008",0,0,0
"9665",2008,5,21,16.5934076,57.1266174,0,0,"Mytiloida",0,2,694396,4,27,"Chironomidae","694396_2008",-1.37048656043356,"2008",0,0,0
"9666",2008,5,21,16.5934076,57.1266174,0,0,"Mytiloida",0,3,694397,4,27,"Chironomidae","694397_2008",-1.37048656043356,"2008",0,0,0
"9667",2008,6,12,16.6472663879395,57.8103332519531,0,0,"Mytiloida",55,1,694398,4,27,"Halicryptus spinulosus","694398_2008",1.7155864014326,"2008",0,0,0
"9668",2008,6,12,16.6472663879395,57.8103332519531,0,0,"Mytiloida",55,2,694399,4,27,"Chironomidae","694399_2008",1.7155864014326,"2008",0,0,0
"9669",2008,6,12,16.6472663879395,57.8103332519531,0,0,"Mytiloida",55,3,694400,4,27,"Halicryptus spinulosus","694400_2008",1.7155864014326,"2008",0,0,0
"9670",2008,6,12,16.5703163146973,57.367015838623,0,0,"Mytiloida",27,1,694401,4,27,"Chironomidae","694401_2008",0.144494711755283,"2008",0,0,0
"9671",2008,6,12,16.5703163146973,57.367015838623,0,0,"Mytiloida",27,2,694402,4,27,"Chironomidae","694402_2008",0.144494711755283,"2008",0,0,0
"9672",2008,6,12,16.5703163146973,57.367015838623,0,0,"Mytiloida",27,3,694403,4,27,"Chironomidae","694403_2008",0.144494711755283,"2008",0,0,0
"9673",2008,5,15,16.7297992706299,57.9857177734375,0,0,"Mytiloida",14,1,694404,4,27,"Bylgides sarsi","694404_2008",-0.5849407155949,"2008",0,0,0
"9674",2008,5,15,16.7297992706299,57.9857177734375,0,0,"Mytiloida",14,2,694405,4,27,"Chironomidae","694405_2008",-0.5849407155949,"2008",0,0,0
"9675",2008,5,15,16.7297992706299,57.9857177734375,0,0,"Mytiloida",14,3,694406,4,27,"Chironomidae","694406_2008",-0.5849407155949,"2008",0,0,0
"9676",2008,6,25,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,1,694407,4,27,"Corophium volutator","694407_2008",-0.0238365407101441,"2008",0,0,0
"9677",2008,6,25,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,2,694408,4,27,"Corophium volutator","694408_2008",-0.0238365407101441,"2008",0,0,0
"9678",2008,6,25,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,3,694409,4,27,"Corophium volutator","694409_2008",-0.0238365407101441,"2008",0,0,0
"9679",2008,5,21,16.4786249,57.0292123,0,0,"Mytiloida",48,1,694410,4,27,"Ceratopogonidae","694410_2008",1.32281347901327,"2008",0,0,0
"9680",2008,5,21,16.4786249,57.0292123,0,0,"Mytiloida",48,2,694411,4,27,"Chironomidae","694411_2008",1.32281347901327,"2008",0,0,0
"9681",2008,5,21,16.6282213,57.0764416,0,0,"Mytiloida",22,1,694416,4,27,"Chironomidae","694416_2008",-0.136057375687095,"2008",0,0,0
"9682",2008,5,21,16.6282213,57.0764416,0,0,"Mytiloida",22,2,694417,4,27,"Chironomidae","694417_2008",-0.136057375687095,"2008",0,0,0
"9683",2008,5,21,16.6282213,57.0764416,0,0,"Mytiloida",22,3,694418,4,27,"Chironomidae","694418_2008",-0.136057375687095,"2008",0,0,0
"9684",2008,5,14,16.3651332855225,56.6426162719727,0,0,"Mytiloida",23,1,694419,4,27,"Chironomidae","694419_2008",-0.0799469581986196,"2008",0,0,0
"9685",2008,5,14,16.3651332855225,56.6426162719727,0,0,"Mytiloida",23,3,694421,4,27,"Cyathura carinata","694421_2008",-0.0799469581986196,"2008",0,0,0
"9686",2008,5,13,16.3081665039063,56.6574668884277,0,0,"Mytiloida",0,1,694422,4,27,"Bithynia tentaculata","694422_2008",-1.37048656043356,"2008",0,0,0
"9687",2008,5,13,16.3081665039063,56.6574668884277,0,0,"Mytiloida",0,2,694423,4,27,"Bithynia tentaculata","694423_2008",-1.37048656043356,"2008",0,0,0
"9688",2008,5,13,16.3081665039063,56.6574668884277,0,0,"Mytiloida",0,3,694424,4,27,"Bithynia tentaculata","694424_2008",-1.37048656043356,"2008",0,0,0
"9689",2008,5,14,16.3719997406006,56.662166595459,0,0,"Mytiloida",76,1,694425,4,27,"Chironomidae","694425_2008",2.89390516869058,"2008",0,0,0
"9690",2008,5,14,16.3719997406006,56.662166595459,0,0,"Mytiloida",76,2,694426,4,27,"Chironomidae","694426_2008",2.89390516869058,"2008",0,0,0
"9691",2008,5,14,16.3719997406006,56.662166595459,0,0,"Mytiloida",76,3,694427,4,27,"Chironomidae","694427_2008",2.89390516869058,"2008",0,0,0
"9692",2008,5,21,16.5608125,57.0994712,0,0,"Mytiloida",50,1,694428,4,27,"Chironomidae","694428_2008",1.43503431399022,"2008",0,0,0
"9693",2008,5,21,16.5608125,57.0994712,0,0,"Mytiloida",50,2,694429,4,27,"Chironomidae","694429_2008",1.43503431399022,"2008",0,0,0
"9694",2008,5,21,16.5608125,57.0994712,0,0,"Mytiloida",50,3,694430,4,27,"Chironomidae","694430_2008",1.43503431399022,"2008",0,0,0
"9695",2008,6,2,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,1,694431,4,25,"Halicryptus spinulosus","694431_2008",-0.136057375687095,"2008",0,0,0
"9696",2008,6,2,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,2,694432,4,25,"Hediste diversicolor","694432_2008",-0.136057375687095,"2008",0,0,0
"9697",2008,6,2,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,3,694433,4,25,"Hediste diversicolor","694433_2008",-0.136057375687095,"2008",0,0,0
"9698",2009,5,14,16.5703163146973,57.367015838623,0,0,"Mytiloida",27,1,694434,4,27,"Chironomidae","694434_2009",0.144494711755283,"2009",0,0,0
"9699",2009,5,14,16.5703163146973,57.367015838623,0,0,"Mytiloida",27,2,694435,4,27,"Chironomidae","694435_2009",0.144494711755283,"2009",0,0,0
"9700",2009,5,14,16.5703163146973,57.367015838623,0,0,"Mytiloida",27,3,694436,4,27,"Chironomidae","694436_2009",0.144494711755283,"2009",0,0,0
"9701",2009,5,14,16.5604839324951,57.3686332702637,0,0,"Mytiloida",51,1,694437,4,27,"Bithynia tentaculata","694437_2009",1.4911447314787,"2009",0,0,0
"9702",2009,5,14,16.5604839324951,57.3686332702637,0,0,"Mytiloida",51,2,694438,4,27,"Bithynia tentaculata","694438_2009",1.4911447314787,"2009",0,0,0
"9703",2009,5,14,16.5604839324951,57.3686332702637,0,0,"Mytiloida",51,3,694439,4,27,"Bithynia tentaculata","694439_2009",1.4911447314787,"2009",0,0,0
"9704",2009,5,13,16.3782329559326,56.6311340332031,0,0,"Mytiloida",9,2,694441,4,27,"Chironomidae","694441_2009",-0.865492803037277,"2009",0,0,0
"9705",2009,5,13,16.3782329559326,56.6311340332031,0,0,"Mytiloida",9,3,694442,4,27,"Chironomidae","694442_2009",-0.865492803037277,"2009",0,0,0
"9706",2009,5,13,16.3484325408936,56.6290016174316,0,0,"Mytiloida",1,1,694443,4,27,"Chironomidae","694443_2009",-1.31437614294508,"2009",0,0,0
"9707",2009,5,13,16.3719997406006,56.662166595459,0,0,"Mytiloida",76,2,694450,4,27,"Chironomidae","694450_2009",2.89390516869058,"2009",0,0,0
"9708",2009,5,13,16.3719997406006,56.662166595459,0,0,"Mytiloida",76,3,694451,4,27,"Chironomidae","694451_2009",2.89390516869058,"2009",0,0,0
"9709",2009,5,7,16.3081665039063,56.6574668884277,0,0,"Mytiloida",0,1,694452,4,27,"Anisoptera","694452_2009",-1.37048656043356,"2009",0,0,0
"9710",2009,5,7,16.3081665039063,56.6574668884277,0,0,"Mytiloida",0,2,694453,4,27,"Anisoptera","694453_2009",-1.37048656043356,"2009",0,0,0
"9711",2009,5,7,16.3081665039063,56.6574668884277,0,0,"Mytiloida",0,3,694454,4,27,"Bithynia tentaculata","694454_2009",-1.37048656043356,"2009",0,0,0
"9712",2009,5,7,16.3077507019043,56.6512832641602,0,0,"Mytiloida",57,1,694458,4,27,"Asellus aquaticus","694458_2009",1.82780723640955,"2009",0,0,0
"9713",2009,5,7,16.3077507019043,56.6512832641602,0,0,"Mytiloida",57,2,694459,4,27,"Bithynia tentaculata","694459_2009",1.82780723640955,"2009",0,0,0
"9714",2009,5,19,16.5315188,57.0053472,0,0,"Mytiloida",16,1,694461,4,27,"Hediste diversicolor","694461_2009",-0.472719880617948,"2009",0,0,0
"9715",2009,5,19,16.5315188,57.0053472,0,0,"Mytiloida",16,2,694462,4,27,"Hydrobia","694462_2009",-0.472719880617948,"2009",0,0,0
"9716",2009,5,19,16.5315188,57.0053472,0,0,"Mytiloida",16,3,694463,4,27,"Cerastoderma glaucum","694463_2009",-0.472719880617948,"2009",0,0,0
"9717",2009,5,20,16.7096308,56.9162257,0,0,"Mytiloida",13,2,694465,4,27,"Chironomidae","694465_2009",-0.641051133083375,"2009",0,0,0
"9718",2009,5,20,16.7096308,56.9162257,0,0,"Mytiloida",13,3,694466,4,27,"Chironomidae","694466_2009",-0.641051133083375,"2009",0,0,0
"9719",2009,5,19,16.4786249,57.0292123,0,0,"Mytiloida",48,1,694467,4,27,"Ceratopogonidae","694467_2009",1.32281347901327,"2009",0,0,0
"9720",2009,5,19,16.4786249,57.0292123,0,0,"Mytiloida",48,2,694468,4,27,"Ceratopogonidae","694468_2009",1.32281347901327,"2009",0,0,0
"9721",2009,5,19,16.4786249,57.0292123,0,0,"Mytiloida",48,3,694469,4,27,"Ceratopogonidae","694469_2009",1.32281347901327,"2009",0,0,0
"9722",2009,6,10,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,1,694470,4,27,"Corophium volutator","694470_2009",-0.0238365407101441,"2009",0,0,0
"9723",2009,6,10,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,2,694471,4,27,"Corophium volutator","694471_2009",-0.0238365407101441,"2009",0,0,0
"9724",2009,6,10,16.9405841827393,56.9110488891602,0,0,"Mytiloida",24,3,694472,4,27,"Bylgides sarsi","694472_2009",-0.0238365407101441,"2009",0,0,0
"9725",2009,6,16,16.570499420166,57.0654983520508,0,0,"Mytiloida",13,1,694473,4,27,"Chironomidae","694473_2009",-0.641051133083375,"2009",0,0,0
"9726",2009,6,16,16.570499420166,57.0654983520508,0,0,"Mytiloida",13,2,694474,4,27,"Chironomidae","694474_2009",-0.641051133083375,"2009",0,0,0
"9727",2009,6,16,16.570499420166,57.0654983520508,0,0,"Mytiloida",13,3,694475,4,27,"Hediste diversicolor","694475_2009",-0.641051133083375,"2009",0,0,0
"9728",2009,5,19,16.4861946,56.9546023,0,0,"Mytiloida",0,1,694479,4,27,"Chironomidae","694479_2009",-1.37048656043356,"2009",0,0,0
"9729",2009,5,19,16.4861946,56.9546023,0,0,"Mytiloida",0,2,694480,4,27,"Chironomidae","694480_2009",-1.37048656043356,"2009",0,0,0
"9730",2009,5,19,16.4861946,56.9546023,0,0,"Mytiloida",0,3,694481,4,27,"Chironomidae","694481_2009",-1.37048656043356,"2009",0,0,0
"9731",2009,5,19,16.6282213,57.0764416,0,0,"Mytiloida",22,1,694482,4,27,"Chironomidae","694482_2009",-0.136057375687095,"2009",0,0,0
"9732",2009,5,19,16.6282213,57.0764416,0,0,"Mytiloida",22,2,694483,4,27,"Chironomidae","694483_2009",-0.136057375687095,"2009",0,0,0
"9733",2009,5,19,16.6282213,57.0764416,0,0,"Mytiloida",22,3,694484,4,27,"Chironomidae","694484_2009",-0.136057375687095,"2009",0,0,0
"9734",2009,5,19,16.5608125,57.0994712,0,0,"Mytiloida",50,1,694488,4,27,"Chironomidae","694488_2009",1.43503431399022,"2009",0,0,0
"9735",2009,5,19,16.5608125,57.0994712,0,0,"Mytiloida",50,2,694489,4,27,"Chironomidae","694489_2009",1.43503431399022,"2009",0,0,0
"9736",2009,5,19,16.5608125,57.0994712,0,0,"Mytiloida",50,3,694490,4,27,"Chironomidae","694490_2009",1.43503431399022,"2009",0,0,0
"9737",2009,5,19,16.5934076,57.1266174,0,0,"Mytiloida",0,3,694493,4,27,"Chironomidae","694493_2009",-1.37048656043356,"2009",0,0,0
"9738",2009,5,20,16.8092174530029,57.1259346008301,0,0,"Mytiloida",43,1,694494,4,27,"Halicryptus spinulosus","694494_2009",1.04226139157089,"2009",0,0,0
"9739",2009,5,20,16.8092174530029,57.1259346008301,0,0,"Mytiloida",43,2,694495,4,27,"Halicryptus spinulosus","694495_2009",1.04226139157089,"2009",0,0,0
"9740",2009,5,20,16.8092174530029,57.1259346008301,0,0,"Mytiloida",43,3,694496,4,27,"Halicryptus spinulosus","694496_2009",1.04226139157089,"2009",0,0,0
"9741",2009,5,19,16.6158385,57.0786232,0,0,"Mytiloida",3,3,694499,4,27,"Chironomidae","694499_2009",-1.20215530796813,"2009",0,0,0
"9742",2009,5,20,16.4769039,57.1711283,0,0,"Mytiloida",22,1,694500,4,27,"Chironomidae","694500_2009",-0.136057375687095,"2009",0,0,0
"9743",2009,5,20,16.4769039,57.1711283,0,0,"Mytiloida",22,2,694501,4,27,"Chironomidae","694501_2009",-0.136057375687095,"2009",0,0,0
"9744",2009,5,20,16.4769039,57.1711283,0,0,"Mytiloida",22,3,694502,4,27,"Ceratopogonidae","694502_2009",-0.136057375687095,"2009",0,0,0
"9745",2009,5,19,16.4946651,57.2738647,0,0,"Mytiloida",13,2,694504,4,27,"Chironomidae","694504_2009",-0.641051133083375,"2009",0,0,0
"9746",2009,5,19,16.4946651,57.2738647,0,0,"Mytiloida",13,3,694505,4,27,"Chironomidae","694505_2009",-0.641051133083375,"2009",0,0,0
"9747",2009,5,20,16.7942008972168,57.041332244873,0,0,"Mytiloida",28,1,694506,4,27,"Limecola balthica","694506_2009",0.200605129243758,"2009",0,0,0
"9748",2009,5,20,16.7942008972168,57.041332244873,0,0,"Mytiloida",28,2,694507,4,27,"Chironomidae","694507_2009",0.200605129243758,"2009",0,0,0
"9749",2009,5,20,16.7942008972168,57.041332244873,0,0,"Mytiloida",28,3,694508,4,27,"Chironomidae","694508_2009",0.200605129243758,"2009",0,0,0
"9750",2009,5,26,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,2,694513,4,25,"Halicryptus spinulosus","694513_2009",-0.136057375687095,"2009",0,0,0
"9751",2009,5,26,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,3,694514,4,25,"Halicryptus spinulosus","694514_2009",-0.136057375687095,"2009",0,0,0
"9752",2009,6,15,16.6472663879395,57.8103332519531,0,0,"Mytiloida",55,1,694515,4,27,"Halicryptus spinulosus","694515_2009",1.7155864014326,"2009",0,0,0
"9753",2009,6,15,16.6472663879395,57.8103332519531,0,0,"Mytiloida",55,2,694516,4,27,"Halicryptus spinulosus","694516_2009",1.7155864014326,"2009",0,0,0
"9754",2009,6,15,16.6472663879395,57.8103332519531,0,0,"Mytiloida",55,3,694517,4,27,"Halicryptus spinulosus","694517_2009",1.7155864014326,"2009",0,0,0
"9755",2009,6,15,16.7297992706299,57.9857177734375,0,0,"Mytiloida",14,1,694518,4,27,"Halicryptus spinulosus","694518_2009",-0.5849407155949,"2009",0,0,0
"9756",2009,6,15,16.7297992706299,57.9857177734375,0,0,"Mytiloida",14,2,694519,4,27,"Halicryptus spinulosus","694519_2009",-0.5849407155949,"2009",0,0,0
"9757",2009,6,15,16.7297992706299,57.9857177734375,0,0,"Mytiloida",14,3,694520,4,27,"Halicryptus spinulosus","694520_2009",-0.5849407155949,"2009",0,0,0
"9758",2009,6,15,16.6907005310059,57.7394981384277,0,0,"Mytiloida",39,1,694521,4,27,"Halicryptus spinulosus","694521_2009",0.817819721616989,"2009",0,0,0
"9759",2009,6,15,16.6907005310059,57.7394981384277,0,0,"Mytiloida",39,2,694522,4,27,"Halicryptus spinulosus","694522_2009",0.817819721616989,"2009",0,0,0
"9760",2009,6,15,16.6907005310059,57.7394981384277,0,0,"Mytiloida",39,3,694523,4,27,"Chironomidae","694523_2009",0.817819721616989,"2009",0,0,0
"9761",2009,5,26,16.0984840393066,56.3776817321777,0,0,"Mytiloida",44,2,694525,4,25,"Cerastoderma glaucum","694525_2009",1.09837180905937,"2009",0,0,0
"9762",2009,5,26,16.0984840393066,56.3776817321777,0,0,"Mytiloida",44,3,694526,4,25,"Cerastoderma glaucum","694526_2009",1.09837180905937,"2009",0,0,0
"9763",2010,5,11,16.3651332855225,56.6426162719727,0,0,"Mytiloida",23,1,694527,4,27,"Cerastoderma glaucum","694527_2010",-0.0799469581986196,"2010",0,0,0
"9764",2010,5,11,16.3651332855225,56.6426162719727,0,0,"Mytiloida",23,2,694528,4,27,"Chironomidae","694528_2010",-0.0799469581986196,"2010",0,0,0
"9765",2010,5,17,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,1,694533,4,25,"Halicryptus spinulosus","694533_2010",-0.136057375687095,"2010",0,0,0
"9766",2010,5,17,16.2009506225586,56.3689002990723,0,0,"Mytiloida",22,2,694534,4,25,"Halicryptus spinulosus","694534_2010",-0.136057375687095,"2010",0,0,0
"9767",2010,5,11,16.3484325408936,56.6290016174316,0,0,"Mytiloida",1,2,694540,4,27,"Chironomidae","694540_2010",-1.31437614294508,"2010",0,0,0
"9768",2010,5,11,16.3484325408936,56.6290016174316,0,0,"Mytiloida",1,3,694541,4,27,"Chironomidae","694541_2010",-1.31437614294508,"2010",0,0,0
"9769",2010,5,11,16.3782329559326,56.6311340332031,0,0,"Mytiloida",9,1,694542,4,27,"Chironomidae","694542_2010",-0.865492803037277,"2010",0,0,0
"9770",2010,5,11,16.3782329559326,56.6311340332031,0,0,"Mytiloida",9,3,694544,4,27,"Chironomidae","694544_2010",-0.865492803037277,"2010",0,0,0
"9771",2010,5,11,16.4554176330566,56.6650848388672,0,0,"Mytiloida",28,3,694547,4,27,"Cerastoderma glaucum","694547_2010",0.200605129243758,"2010",0,0,0
"9772",2010,5,12,16.3135169728597,56.6326484680176,0,0,"Mytiloida",14,1,694548,4,27,"Cerastoderma glaucum","694548_2010",-0.5849407155949,"2010",0,0,0
"9773",2010,5,12,16.3135169728597,56.6326484680176,0,0,"Mytiloida",14,3,694550,4,27,"Cerastoderma glaucum","694550_2010",-0.5849407155949,"2010",0,0,0
"9774",2010,5,12,16.3077507019043,56.6512832641602,0,0,"Mytiloida",57,1,694551,4,27,"Bithynia tentaculata","694551_2010",1.82780723640955,"2010",0,0,0
