"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"8569",1988,6,27,16.7347855,57.7057978,260,14.29999948,"Limecola balthica",29,3,693982,27,"Limecola balthica","693982_1988",0.256715546732234,"1988",14.29999948,14299999.48,14299.99948
"8570",1994,5,10,16.6864264,57.6802649,330,25.72999954,"Limecola balthica",48,3,693983,27,"Limecola balthica","693983_1994",1.32281347901327,"1994",25.72999954,25729999.54,25729.99954
"8571",1994,5,10,16.6864264,57.6802649,440,68.04999828,"Limecola balthica",48,2,693984,27,"Limecola balthica","693984_1994",1.32281347901327,"1994",68.04999828,68049998.28,68049.99828
"8572",1994,5,10,16.6864264,57.6802649,360,28.94999981,"Limecola balthica",48,1,693985,27,"Limecola balthica","693985_1994",1.32281347901327,"1994",28.94999981,28949999.81,28949.99981
"8573",1988,6,22,16.6864264,57.6802649,160,9.10000026,"Limecola balthica",48,1,693986,27,"Limecola balthica","693986_1988",1.32281347901327,"1988",9.10000026,9100000.26,9100.00026
"8574",1988,6,22,16.6864264,57.6802649,130,1.19999997,"Limecola balthica",48,3,693987,27,"Limecola balthica","693987_1988",1.32281347901327,"1988",1.19999997,1199999.97,1199.99997
"8575",1988,6,22,16.6864264,57.6802649,210,2.5999999,"Limecola balthica",48,2,693988,27,"Limecola balthica","693988_1988",1.32281347901327,"1988",2.5999999,2599999.9,2599.9999
"8576",1994,5,10,16.5922388,57.6941135,340,60.59999943,"Limecola balthica",68,3,693989,27,"Limecola balthica","693989_1994",2.44502182878278,"1994",60.59999943,60599999.43,60599.99943
"8577",1994,5,10,16.5922388,57.6941135,360,65.44000149,"Limecola balthica",68,2,693990,27,"Limecola balthica","693990_1994",2.44502182878278,"1994",65.44000149,65440001.49,65440.00149
"8578",1994,5,10,16.5922388,57.6941135,410,77.22000122,"Limecola balthica",68,1,693991,27,"Limecola balthica","693991_1994",2.44502182878278,"1994",77.22000122,77220001.22,77220.00122
"8579",1988,6,22,16.5922388,57.6941135,180,73.49999905,"Limecola balthica",68,1,693992,27,"Limecola balthica","693992_1988",2.44502182878278,"1988",73.49999905,73499999.05,73499.99905
"8580",1988,6,22,16.5922388,57.6941135,120,47.10000038,"Limecola balthica",68,2,693993,27,"Limecola balthica","693993_1988",2.44502182878278,"1988",47.10000038,47100000.38,47100.00038
"8581",1988,6,22,16.5922388,57.6941135,110,45.50000191,"Limecola balthica",68,3,693994,27,"Limecola balthica","693994_1988",2.44502182878278,"1988",45.50000191,45500001.91,45500.00191
"8582",1994,5,11,16.5831893,57.70453,120,4.86999989,"Limecola balthica",66,1,693995,27,"Limecola balthica","693995_1994",2.33280099380583,"1994",4.86999989,4869999.89,4869.99989
"8583",1994,5,11,16.5831893,57.70453,70,2.37000003,"Limecola balthica",66,3,693996,27,"Limecola balthica","693996_1994",2.33280099380583,"1994",2.37000003,2370000.03,2370.00003
"8584",1994,5,11,16.5831893,57.70453,120,2.5999999,"Limecola balthica",66,2,693997,27,"Limecola balthica","693997_1994",2.33280099380583,"1994",2.5999999,2599999.9,2599.9999
"8585",1994,5,11,16.5653573,57.7263434,40,11.61999941,"Limecola balthica",108,1,694001,27,"Limecola balthica","694001_1994",4.6894385283218,"1994",11.61999941,11619999.41,11619.99941
"8586",1988,6,22,16.5653573,57.7263434,20,10.59999943,"Limecola balthica",108,1,694002,27,"Limecola balthica","694002_1988",4.6894385283218,"1988",10.59999943,10599999.43,10599.99943
"8587",1994,5,17,16.7368231,57.5689319,20,0.23,"Limecola balthica",26,1,694009,27,"Limecola balthica","694009_1994",0.088384294266807,"1994",0.23,230000,230
"8588",1994,5,17,16.7368231,57.5689319,10,0.16000001,"Limecola balthica",26,2,694010,27,"Limecola balthica","694010_1994",0.088384294266807,"1994",0.16000001,160000.01,160.00001
"8589",1988,6,27,16.7368231,57.5689319,120,10.29999971,"Limecola balthica",26,1,694011,27,"Limecola balthica","694011_1988",0.088384294266807,"1988",10.29999971,10299999.71,10299.99971
"8590",1988,6,27,16.7368231,57.5689319,310,10.29999971,"Limecola balthica",26,3,694012,27,"Limecola balthica","694012_1988",0.088384294266807,"1988",10.29999971,10299999.71,10299.99971
"8591",1988,6,27,16.7368231,57.5689319,440,16.00000024,"Limecola balthica",26,2,694013,27,"Limecola balthica","694013_1988",0.088384294266807,"1988",16.00000024,16000000.24,16000.00024
"8592",1994,5,9,16.7918539,57.9022578,30,1.16999999,"Limecola balthica",22,2,694014,27,"Limecola balthica","694014_1994",-0.136057375687095,"1994",1.16999999,1169999.99,1169.99999
"8593",1994,5,9,16.7918539,57.9022578,30,5.28999984,"Limecola balthica",22,1,694016,27,"Limecola balthica","694016_1994",-0.136057375687095,"1994",5.28999984,5289999.84,5289.99984
"8594",1994,5,10,16.6328936,57.8741416,430,70.05000114,"Limecola balthica",25,1,694073,27,"Limecola balthica","694073_1994",0.0322738767783314,"1994",70.05000114,70050001.14,70050.00114
"8595",1994,5,10,16.5784191,57.8347782,620,75.28999805,"Limecola balthica",16,2,694074,27,"Limecola balthica","694074_1994",-0.472719880617948,"1994",75.28999805,75289998.05,75289.99805
"8596",1994,5,10,16.5784191,57.8347782,460,71.05000019,"Limecola balthica",16,1,694075,27,"Limecola balthica","694075_1994",-0.472719880617948,"1994",71.05000019,71050000.19,71050.00019
"8597",1994,5,10,16.5784191,57.8347782,340,63.67000103,"Limecola balthica",16,3,694076,27,"Limecola balthica","694076_1994",-0.472719880617948,"1994",63.67000103,63670001.03,63670.00103
"8598",1994,5,10,16.6780439,57.6514865,70,2.24000007,"Limecola balthica",33,3,694077,27,"Limecola balthica","694077_1994",0.481157216686136,"1994",2.24000007,2240000.07,2240.00007
"8599",1994,5,10,16.6780439,57.6514865,180,18.96999955,"Limecola balthica",33,1,694078,27,"Limecola balthica","694078_1994",0.481157216686136,"1994",18.96999955,18969999.55,18969.99955
"8600",1994,5,10,16.6780439,57.6514865,80,20.71000099,"Limecola balthica",33,2,694079,27,"Limecola balthica","694079_1994",0.481157216686136,"1994",20.71000099,20710000.99,20710.00099
"8601",1995,5,2,16.7004322,57.8979735,10,0.43000001,"Limecola balthica",13,3,694083,27,"Limecola balthica","694083_1995",-0.641051133083375,"1995",0.43000001,430000.01,430.00001
"8602",1995,5,2,16.7004322,57.8979735,10,0.90999998,"Limecola balthica",13,2,694084,27,"Limecola balthica","694084_1995",-0.641051133083375,"1995",0.90999998,909999.98,909.99998
"8603",1997,5,9,16.7004322,57.8979735,600,6.83000028,"Limecola balthica",13,5,694091,27,"Limecola balthica","694091_1997",-0.641051133083375,"1997",6.83000028,6830000.28,6830.00028
"8604",1997,5,9,16.7004322,57.8979735,1420,12.9400003,"Limecola balthica",13,3,694092,27,"Limecola balthica","694092_1997",-0.641051133083375,"1997",12.9400003,12940000.3,12940.0003
"8605",1997,5,9,16.7004322,57.8979735,720,10.9800005,"Limecola balthica",13,2,694093,27,"Limecola balthica","694093_1997",-0.641051133083375,"1997",10.9800005,10980000.5,10980.0005
"8606",1997,5,9,16.7004322,57.8979735,840,5.87000012,"Limecola balthica",13,4,694094,27,"Limecola balthica","694094_1997",-0.641051133083375,"1997",5.87000012,5870000.12,5870.00012
"8607",1997,5,9,16.7004322,57.8979735,390,8.93000007,"Limecola balthica",13,1,694095,27,"Limecola balthica","694095_1997",-0.641051133083375,"1997",8.93000007,8930000.07,8930.00007
"8608",1999,5,21,16.7004322,57.8979735,20,0.59999999,"Limecola balthica",13,3,694096,27,"Limecola balthica","694096_1999",-0.641051133083375,"1999",0.59999999,599999.99,599.99999
"8609",1999,5,21,16.7004322,57.8979735,10,0.26000001,"Limecola balthica",13,2,694097,27,"Limecola balthica","694097_1999",-0.641051133083375,"1999",0.26000001,260000.01,260.00001
"8610",1999,5,21,16.7004322,57.8979735,20,0.01,"Limecola balthica",13,1,694100,27,"Limecola balthica","694100_1999",-0.641051133083375,"1999",0.01,10000,10
"8611",2000,5,19,16.7004322,57.8979735,20,0.24,"Limecola balthica",13,3,694102,27,"Limecola balthica","694102_2000",-0.641051133083375,"2000",0.24,240000,240
"8612",2000,5,19,16.7004322,57.8979735,20,0.59999999,"Limecola balthica",13,1,694103,27,"Limecola balthica","694103_2000",-0.641051133083375,"2000",0.59999999,599999.99,599.99999
"8613",2000,5,19,16.7004322,57.8979735,40,2.23000005,"Limecola balthica",13,2,694104,27,"Limecola balthica","694104_2000",-0.641051133083375,"2000",2.23000005,2230000.05,2230.00005
"8614",2000,5,19,16.7004322,57.8979735,10,0.24,"Limecola balthica",13,4,694105,27,"Limecola balthica","694105_2000",-0.641051133083375,"2000",0.24,240000,240
"8615",1998,5,18,16.7004322,57.8979735,10,2.46000007,"Limecola balthica",13,2,694106,27,"Limecola balthica","694106_1998",-0.641051133083375,"1998",2.46000007,2460000.07,2460.00007
"8616",1986,6,13,16.7004322,57.8979735,430,0.50000001,"Limecola balthica",13,3,694126,27,"Limecola balthica","694126_1986",-0.641051133083375,"1986",0.50000001,500000.01,500.00001
"8617",1986,6,13,16.7004322,57.8979735,850,1.50000006,"Limecola balthica",13,2,694127,27,"Limecola balthica","694127_1986",-0.641051133083375,"1986",1.50000006,1500000.06,1500.00006
"8618",1986,6,13,16.7004322,57.8979735,920,1.89999998,"Limecola balthica",13,1,694128,27,"Limecola balthica","694128_1986",-0.641051133083375,"1986",1.89999998,1899999.98,1899.99998
"8619",1986,6,13,16.7004322,57.8979735,650,1.40000001,"Limecola balthica",13,4,694129,27,"Limecola balthica","694129_1986",-0.641051133083375,"1986",1.40000001,1400000.01,1400.00001
"8620",1986,6,13,16.7004322,57.8979735,750,2.39999995,"Limecola balthica",13,5,694130,27,"Limecola balthica","694130_1986",-0.641051133083375,"1986",2.39999995,2399999.95,2399.99995
"8621",1987,6,26,16.7004322,57.8979735,1680,119.7999954,"Limecola balthica",13,1,694131,27,"Limecola balthica","694131_1987",-0.641051133083375,"1987",119.7999954,119799995.4,119799.9954
"8622",1987,6,26,16.7004322,57.8979735,1590,140.9000015,"Limecola balthica",13,2,694132,27,"Limecola balthica","694132_1987",-0.641051133083375,"1987",140.9000015,140900001.5,140900.0015
"8623",1987,6,26,16.7004322,57.8979735,1350,105,"Limecola balthica",13,3,694133,27,"Limecola balthica","694133_1987",-0.641051133083375,"1987",105,1.05e+08,105000
"8624",1987,6,26,16.7004322,57.8979735,1270,89.79999542,"Limecola balthica",13,4,694134,27,"Limecola balthica","694134_1987",-0.641051133083375,"1987",89.79999542,89799995.42,89799.99542
"8625",1987,6,26,16.7004322,57.8979735,1510,110.2999973,"Limecola balthica",13,5,694135,27,"Limecola balthica","694135_1987",-0.641051133083375,"1987",110.2999973,110299997.3,110299.9973
"8626",1991,4,10,16.7004322,57.8979735,20,0.05,"Limecola balthica",13,1,694151,27,"Limecola balthica","694151_1991",-0.641051133083375,"1991",0.05,50000,50
"8627",1992,4,29,16.7004322,57.8979735,260,11.33000016,"Limecola balthica",13,3,694160,27,"Limecola balthica","694160_1992",-0.641051133083375,"1992",11.33000016,11330000.16,11330.00016
"8628",1992,4,29,16.7004322,57.8979735,30,0.39999999,"Limecola balthica",13,5,694161,27,"Limecola balthica","694161_1992",-0.641051133083375,"1992",0.39999999,399999.99,399.99999
"8629",1992,4,29,16.7004322,57.8979735,170,2.86000013,"Limecola balthica",13,1,694162,27,"Limecola balthica","694162_1992",-0.641051133083375,"1992",2.86000013,2860000.13,2860.00013
"8630",1992,4,29,16.7004322,57.8979735,480,6.02999985,"Limecola balthica",13,4,694163,27,"Limecola balthica","694163_1992",-0.641051133083375,"1992",6.02999985,6029999.85,6029.99985
"8631",1992,4,29,16.7004322,57.8979735,140,3.31999987,"Limecola balthica",13,2,694164,27,"Limecola balthica","694164_1992",-0.641051133083375,"1992",3.31999987,3319999.87,3319.99987
"8632",1993,4,19,16.7004322,57.8979735,10,0.86000003,"Limecola balthica",13,4,694169,27,"Limecola balthica","694169_1993",-0.641051133083375,"1993",0.86000003,860000.03,860.00003
"8633",1994,5,9,16.7004322,57.8979735,60,2.5,"Limecola balthica",13,4,694170,27,"Limecola balthica","694170_1994",-0.641051133083375,"1994",2.5,2500000,2500
"8634",1994,5,9,16.7004322,57.8979735,160,7.77999997,"Limecola balthica",13,1,694171,27,"Limecola balthica","694171_1994",-0.641051133083375,"1994",7.77999997,7779999.97,7779.99997
"8635",1994,5,9,16.7004322,57.8979735,60,2.87,"Limecola balthica",13,2,694172,27,"Limecola balthica","694172_1994",-0.641051133083375,"1994",2.87,2870000,2870
"8636",1994,5,9,16.7004322,57.8979735,160,8.87000024,"Limecola balthica",13,5,694173,27,"Limecola balthica","694173_1994",-0.641051133083375,"1994",8.87000024,8870000.24,8870.00024
"8637",1994,5,9,16.7004322,57.8979735,100,4.23000008,"Limecola balthica",13,3,694174,27,"Limecola balthica","694174_1994",-0.641051133083375,"1994",4.23000008,4230000.08,4230.00008
"8638",1984,6,6,16.4591187,57.8562435,100,3.70000005,"Limecola balthica",10,2,694175,27,"Limecola balthica","694175_1984",-0.809382385548802,"1984",3.70000005,3700000.05,3700.00005
"8639",1984,6,6,16.4591187,57.8562435,130,15,"Limecola balthica",10,1,694176,27,"Limecola balthica","694176_1984",-0.809382385548802,"1984",15,1.5e+07,15000
"8640",1984,6,6,16.4591187,57.8562435,140,8.99999976,"Limecola balthica",10,5,694177,27,"Limecola balthica","694177_1984",-0.809382385548802,"1984",8.99999976,8999999.76,8999.99976
"8641",1984,6,6,16.4591187,57.8562435,120,10.80000043,"Limecola balthica",10,3,694178,27,"Limecola balthica","694178_1984",-0.809382385548802,"1984",10.80000043,10800000.43,10800.00043
"8642",1984,6,6,16.4591187,57.8562435,120,3.79999995,"Limecola balthica",10,4,694179,27,"Limecola balthica","694179_1984",-0.809382385548802,"1984",3.79999995,3799999.95,3799.99995
"8643",1985,6,6,16.4591187,57.8562435,70,6.89999998,"Limecola balthica",10,5,694180,27,"Limecola balthica","694180_1985",-0.809382385548802,"1985",6.89999998,6899999.98,6899.99998
"8644",1985,6,6,16.4591187,57.8562435,110,12.89999962,"Limecola balthica",10,3,694181,27,"Limecola balthica","694181_1985",-0.809382385548802,"1985",12.89999962,12899999.62,12899.99962
"8645",1985,6,6,16.4591187,57.8562435,100,6.99999988,"Limecola balthica",10,4,694182,27,"Limecola balthica","694182_1985",-0.809382385548802,"1985",6.99999988,6999999.88,6999.99988
"8646",1985,6,6,16.4591187,57.8562435,210,17.5,"Limecola balthica",10,1,694183,27,"Limecola balthica","694183_1985",-0.809382385548802,"1985",17.5,17500000,17500
"8647",1985,6,6,16.4591187,57.8562435,110,9.59999979,"Limecola balthica",10,2,694184,27,"Limecola balthica","694184_1985",-0.809382385548802,"1985",9.59999979,9599999.79,9599.99979
"8648",1991,4,10,16.4591187,57.8562435,80,1.82999998,"Limecola balthica",10,4,694203,27,"Limecola balthica","694203_1991",-0.809382385548802,"1991",1.82999998,1829999.98,1829.99998
"8649",1991,4,10,16.4591187,57.8562435,340,5.15999973,"Limecola balthica",10,2,694204,27,"Limecola balthica","694204_1991",-0.809382385548802,"1991",5.15999973,5159999.73,5159.99973
"8650",1991,4,10,16.4591187,57.8562435,250,2.03999996,"Limecola balthica",10,5,694205,27,"Limecola balthica","694205_1991",-0.809382385548802,"1991",2.03999996,2039999.96,2039.99996
"8651",1991,4,10,16.4591187,57.8562435,10,0.82000002,"Limecola balthica",10,1,694206,27,"Limecola balthica","694206_1991",-0.809382385548802,"1991",0.82000002,820000.02,820.00002
"8652",1991,4,10,16.4591187,57.8562435,60,3.33000004,"Limecola balthica",10,3,694207,27,"Limecola balthica","694207_1991",-0.809382385548802,"1991",3.33000004,3330000.04,3330.00004
"8653",1993,4,15,16.4591187,57.8562435,10,0.07,"Limecola balthica",10,3,694212,27,"Limecola balthica","694212_1993",-0.809382385548802,"1993",0.07,70000,70
"8654",1994,5,16,16.4591187,57.8562435,10,0.01,"Limecola balthica",10,3,694216,27,"Limecola balthica","694216_1994",-0.809382385548802,"1994",0.01,10000,10
"8655",1994,5,16,16.4591187,57.8562435,20,0.03,"Limecola balthica",10,5,694217,27,"Limecola balthica","694217_1994",-0.809382385548802,"1994",0.03,30000,30
"8656",1994,5,16,16.4591187,57.8562435,50,1.01999998,"Limecola balthica",10,4,694219,27,"Limecola balthica","694219_1994",-0.809382385548802,"1994",1.01999998,1019999.98,1019.99998
"8657",1994,5,16,16.4591187,57.8562435,20,0.06,"Limecola balthica",10,2,694220,27,"Limecola balthica","694220_1994",-0.809382385548802,"1994",0.06,60000,60
"8658",1995,4,24,16.4723724,57.1784249,120,11.26999974,"Limecola balthica",40,1,694225,27,"Limecola balthica","694225_1995",0.873930139105465,"1995",11.26999974,11269999.74,11269.99974
"8659",1995,4,24,16.4723724,57.1784249,110,10.85999966,"Limecola balthica",40,2,694226,27,"Limecola balthica","694226_1995",0.873930139105465,"1995",10.85999966,10859999.66,10859.99966
"8660",1995,4,24,16.4723724,57.1784249,150,18.51999998,"Limecola balthica",40,3,694227,27,"Limecola balthica","694227_1995",0.873930139105465,"1995",18.51999998,18519999.98,18519.99998
"8661",1995,4,24,16.4723724,57.1784249,140,14.52999949,"Limecola balthica",40,4,694228,27,"Limecola balthica","694228_1995",0.873930139105465,"1995",14.52999949,14529999.49,14529.99949
"8662",1995,4,24,16.4723724,57.1784249,220,30.07999897,"Limecola balthica",40,5,694229,27,"Limecola balthica","694229_1995",0.873930139105465,"1995",30.07999897,30079998.97,30079.99897
"8663",1996,4,27,16.4723724,57.1784249,200,41.38000011,"Limecola balthica",40,3,694230,27,"Limecola balthica","694230_1996",0.873930139105465,"1996",41.38000011,41380000.11,41380.00011
"8664",1996,4,27,16.4723724,57.1784249,90,14.96000051,"Limecola balthica",40,2,694231,27,"Limecola balthica","694231_1996",0.873930139105465,"1996",14.96000051,14960000.51,14960.00051
"8665",1996,4,27,16.4723724,57.1784249,170,37.6699996,"Limecola balthica",40,1,694232,27,"Limecola balthica","694232_1996",0.873930139105465,"1996",37.6699996,37669999.6,37669.9996
"8666",1996,4,27,16.4723724,57.1784249,90,19.40000057,"Limecola balthica",40,4,694233,27,"Limecola balthica","694233_1996",0.873930139105465,"1996",19.40000057,19400000.57,19400.00057
"8667",1996,4,27,16.4723724,57.1784249,180,44.07999992,"Limecola balthica",40,5,694234,27,"Limecola balthica","694234_1996",0.873930139105465,"1996",44.07999992,44079999.92,44079.99992
"8668",1997,4,28,16.4723724,57.1784249,70,3.95999998,"Limecola balthica",40,4,694235,27,"Limecola balthica","694235_1997",0.873930139105465,"1997",3.95999998,3959999.98,3959.99998
